code_length,num_lines,num_function_calls,num_variables,has_strcpy,has_strcat,has_sprintf,has_gets,has_memcpy,has_scanf,num_if,num_for,num_while,num_switch,num_pointers,label,file
1786,35,24,1,0,0,0,0,0,0,3,0,0,0,9,1,train_12166
3849,184,29,14,0,0,0,0,0,0,12,6,0,0,12,1,train_12167
553,42,7,2,0,0,0,0,0,0,1,0,0,0,3,1,train_12168
572,42,8,1,0,0,0,0,0,0,0,0,0,0,4,1,train_12169
755,52,7,13,0,0,0,0,0,0,2,0,1,0,3,1,train_12170
271,22,5,2,0,0,0,0,0,0,2,0,0,0,1,1,train_12171
660,46,11,2,0,0,0,0,0,0,3,1,0,0,3,1,train_12172
234,14,4,1,0,0,0,0,0,0,0,0,0,0,3,1,train_12173
1836,98,19,4,0,0,0,0,0,0,3,1,0,0,3,1,train_12174
712,46,11,1,0,0,0,0,0,0,1,1,0,0,6,1,train_12175
929,66,16,1,0,0,0,0,0,0,3,0,0,0,10,0,train_12176
2003,106,16,1,0,0,0,0,0,0,0,0,0,0,11,0,train_12177
293,22,5,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12178
8860,480,121,4,0,0,0,0,0,0,23,4,0,0,46,0,train_12179
129,12,2,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12180
571,34,9,0,0,0,0,0,0,0,3,0,0,0,2,0,train_12181
892,54,7,1,0,0,0,0,0,0,2,0,0,0,6,0,train_12182
2541,148,19,5,0,0,0,0,0,0,5,1,0,1,13,0,train_12183
321,24,5,1,0,0,0,0,0,0,2,0,0,0,1,0,train_12184
614,42,8,5,0,0,0,0,0,0,2,1,0,0,4,0,train_12185
1009,68,15,0,0,0,0,0,0,0,5,1,0,0,6,0,train_12186
451,24,2,0,0,0,0,0,0,0,1,0,0,0,6,0,train_12187
1198,64,13,2,0,0,0,0,0,0,3,1,0,0,8,0,train_12188
338,24,4,0,0,0,0,0,0,0,1,0,0,0,5,0,train_12189
531,36,4,1,0,0,0,0,0,0,1,0,0,0,6,0,train_12190
825,52,15,6,0,0,0,0,0,0,5,0,0,0,2,0,train_12191
478,30,4,2,0,0,0,0,0,0,1,0,0,0,2,0,train_12192
987,70,17,3,0,0,0,0,0,0,8,0,0,0,4,0,train_12193
932,58,12,1,0,0,0,0,0,0,3,0,0,0,8,0,train_12194
892,84,14,6,0,0,0,0,0,0,7,0,0,0,3,0,train_12195
263,12,2,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12196
1827,116,27,13,0,0,0,0,0,0,8,0,0,0,3,0,train_12197
423,32,5,2,0,0,0,0,0,0,1,0,0,0,2,0,train_12198
452,34,6,2,0,0,0,0,0,0,1,0,0,0,5,0,train_12199
317,24,5,2,0,0,0,0,0,0,1,1,0,0,4,0,train_12200
203,14,4,1,0,0,0,0,0,0,0,0,0,0,3,0,train_12201
4961,252,58,1,0,0,0,0,0,0,2,0,0,0,2,0,train_12202
15469,736,158,3,0,0,0,0,1,0,80,8,1,0,39,0,train_12203
5242,108,44,9,0,0,0,0,0,0,15,7,0,0,13,1,train_12204
3417,178,25,11,0,0,0,0,0,0,10,5,0,0,13,1,train_12205
2840,146,46,2,0,0,0,0,0,0,3,2,0,0,18,1,train_12206
175,14,2,3,0,0,0,0,0,0,0,0,0,0,2,1,train_12207
3139,226,50,4,0,0,0,0,0,0,13,0,1,0,12,1,train_12208
161,8,2,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12209
951,64,14,3,0,0,0,0,0,0,5,0,0,0,5,1,train_12210
1200,70,12,1,0,0,0,0,0,0,3,0,1,0,12,1,train_12211
498,26,1,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12212
3932,234,45,5,0,0,0,0,1,0,12,4,0,1,14,1,train_12213
273,16,4,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12214
1539,106,30,2,0,0,0,0,0,0,7,2,0,0,7,1,train_12215
316,26,5,2,0,0,0,0,0,0,2,0,0,0,2,1,train_12216
1028,64,12,6,0,0,0,0,0,0,5,2,0,0,9,1,train_12217
1189,86,24,6,0,0,0,0,0,0,1,2,0,0,10,0,train_12218
7255,382,72,3,0,0,0,0,1,0,22,2,0,0,41,0,train_12219
2828,134,17,2,0,0,0,0,0,0,1,0,0,1,1,0,train_12220
1691,102,20,3,0,0,0,0,0,0,8,0,0,0,13,0,train_12221
587,38,12,3,0,0,0,0,0,0,2,1,0,0,7,0,train_12222
506,36,7,3,0,0,0,0,1,0,3,0,0,0,2,1,train_12223
6384,318,29,1,0,0,0,0,0,0,21,1,0,0,7,1,train_12224
1855,104,31,3,0,0,0,0,0,0,7,2,1,0,7,1,train_12225
6338,410,46,15,0,0,0,0,0,0,12,2,0,0,30,1,train_12226
535,38,6,3,0,0,0,0,0,0,1,0,0,0,7,1,train_12227
417,32,11,1,0,0,0,0,0,0,1,0,0,0,1,1,train_12228
692,56,2,3,0,0,0,0,0,0,0,1,0,0,2,0,train_12229
1961,100,20,4,0,0,0,0,0,0,4,0,0,0,7,0,train_12230
12175,560,99,7,0,0,0,0,1,0,54,0,1,0,35,0,train_12231
763,46,9,4,0,0,0,0,0,0,5,0,0,0,2,0,train_12232
1563,82,18,5,0,0,0,0,0,0,0,5,0,0,9,0,train_12233
603,48,18,1,0,0,0,0,0,0,0,0,0,0,3,1,train_12234
141,8,2,1,0,0,0,0,0,0,0,0,0,0,1,1,train_12235
710,42,9,2,0,0,0,0,0,0,3,0,0,0,4,1,train_12236
264,18,5,0,0,0,0,0,0,0,1,0,0,0,1,1,train_12237
486,34,7,0,0,0,0,0,0,0,2,0,0,0,2,1,train_12238
718,62,9,2,0,0,0,0,0,0,3,1,0,0,5,1,train_12239
281,20,5,1,0,0,0,0,0,0,1,0,0,0,3,1,train_12240
4138,242,69,9,0,0,0,0,0,0,11,3,2,0,21,1,train_12241
4185,232,47,6,0,0,0,0,1,0,14,3,1,1,18,0,train_12242
23808,1100,242,19,0,0,0,0,1,0,74,19,3,0,52,0,train_12243
3167,186,84,12,0,0,0,0,0,0,0,0,0,0,0,0,train_12244
3726,168,27,7,0,0,0,0,0,0,11,5,1,0,12,1,train_12245
1021,82,12,2,0,0,0,0,0,0,3,0,0,1,3,1,train_12246
718,52,11,0,0,0,0,0,0,0,3,0,0,0,4,1,train_12247
599,50,6,2,0,0,0,0,0,0,3,0,0,0,4,1,train_12248
5267,334,52,7,0,0,0,0,1,0,14,8,0,1,23,1,train_12249
1600,102,27,2,0,0,0,0,0,0,7,0,0,0,3,0,train_12250
230,18,5,3,0,0,0,0,0,0,2,0,0,0,1,1,train_12251
314,34,9,0,0,0,0,0,0,0,3,0,1,0,7,1,train_12252
1471,62,14,3,0,0,0,0,0,0,2,3,0,0,13,1,train_12253
1418,96,24,4,0,0,0,0,1,0,7,1,0,0,3,1,train_12254
44350,2904,561,1,0,0,0,0,0,0,25,0,0,13,270,1,train_12255
1319,74,10,0,0,0,0,0,0,0,2,0,0,0,7,1,train_12256
791,52,12,4,0,0,0,0,0,0,1,0,0,0,3,1,train_12257
6645,359,71,7,0,0,0,0,0,0,21,19,0,1,17,1,train_12258
330,20,5,1,0,0,0,0,0,0,1,0,0,0,3,1,train_12259
1708,112,25,2,0,0,0,0,0,0,5,0,0,0,6,1,train_12260
5014,126,58,3,0,0,0,0,1,0,26,0,0,0,17,1,train_12261
1125,79,17,2,0,0,0,0,0,0,7,0,0,0,7,1,train_12262
368,26,7,2,0,0,0,0,0,0,0,0,1,0,4,1,train_12263
4668,288,32,6,0,0,0,0,0,0,2,0,0,2,13,1,train_12264
833,46,18,1,0,0,0,0,0,0,0,0,0,0,5,1,train_12265
379,28,4,3,0,0,0,0,0,0,1,1,0,0,7,1,train_12266
753,44,8,6,0,0,0,0,0,0,2,0,3,0,2,1,train_12267
301,18,6,1,0,0,0,0,0,0,1,0,0,0,1,1,train_12268
9171,456,93,7,0,0,0,0,0,0,13,25,0,1,54,0,train_12269
4479,292,50,5,0,0,0,0,0,0,14,0,3,1,8,1,train_12270
3655,218,51,3,0,0,0,0,0,0,14,1,0,0,9,1,train_12271
1786,94,9,3,0,0,0,0,0,0,1,0,0,0,9,1,train_12272
235,15,4,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12273
296,20,6,1,0,0,0,0,0,0,1,0,0,0,2,1,train_12274
1294,82,10,2,0,0,0,0,1,0,4,0,0,0,4,1,train_12275
2403,128,18,9,0,0,0,0,0,0,5,8,0,0,17,1,train_12276
778,48,4,8,0,0,0,0,0,0,1,1,0,0,6,0,train_12277
2526,122,19,11,0,0,0,0,0,0,8,0,0,0,9,0,train_12278
309,30,7,1,0,0,0,0,0,0,1,0,0,0,2,0,train_12279
1534,134,16,2,0,0,0,0,0,0,9,0,0,0,13,1,train_12280
5695,338,45,0,0,0,0,0,0,0,6,0,0,2,6,1,train_12281
1009,52,25,1,0,0,0,0,0,0,7,0,0,0,4,1,train_12282
3580,198,25,5,0,0,0,0,0,0,12,0,0,1,6,1,train_12283
1457,94,12,9,0,0,0,0,0,0,2,3,2,0,14,1,train_12284
509,34,7,2,0,0,0,0,0,0,2,0,0,0,1,1,train_12285
637,30,6,3,0,0,0,0,0,0,2,0,0,0,4,1,train_12286
8293,406,96,4,0,0,0,0,0,0,37,0,0,1,3,1,train_12287
2809,126,20,5,0,0,0,0,0,0,11,0,0,0,18,1,train_12288
888,72,13,6,0,0,0,0,0,0,0,3,0,0,3,0,train_12289
479,24,11,1,0,0,0,0,0,0,1,0,1,0,1,0,train_12290
542,36,3,2,0,0,0,0,0,0,0,1,0,0,8,0,train_12291
220,12,3,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12292
1672,40,22,4,0,0,0,0,0,0,8,0,0,0,3,1,train_12293
348,18,6,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12294
759,56,5,2,0,0,0,0,0,0,0,0,0,1,4,1,train_12295
979,66,13,3,0,0,0,0,0,0,7,2,0,0,5,1,train_12296
1473,82,13,1,0,0,0,0,0,0,4,0,0,0,6,1,train_12297
2366,129,23,2,0,0,0,0,0,0,6,1,0,0,12,1,train_12298
509,40,10,2,0,0,0,0,0,0,1,0,0,0,2,0,train_12299
6743,362,63,10,0,0,0,0,1,0,23,1,1,0,17,0,train_12300
737,56,8,3,0,0,0,0,0,0,3,1,0,0,10,0,train_12301
1854,136,33,2,0,0,0,0,0,0,10,0,0,0,5,0,train_12302
24419,992,306,156,0,0,0,0,0,0,0,12,0,0,457,0,train_12303
2088,130,26,15,0,0,0,0,0,0,5,6,0,0,14,0,train_12304
15658,648,151,40,0,0,0,0,0,0,45,7,0,0,116,0,train_12305
2529,106,23,1,0,0,0,0,0,0,0,0,0,0,3,0,train_12306
2837,154,31,8,0,0,0,0,0,0,7,1,0,0,7,0,train_12307
1246,80,20,0,0,0,0,0,0,0,2,0,0,0,5,0,train_12308
1610,94,17,4,0,0,0,0,0,0,3,1,0,0,3,0,train_12309
1097,54,13,1,0,0,0,0,0,0,2,0,0,0,5,0,train_12310
5866,220,44,25,0,0,0,0,1,0,1,12,0,0,47,0,train_12311
261,24,6,1,0,0,0,0,0,0,1,0,0,0,1,0,train_12312
6158,344,71,5,0,0,0,0,0,0,23,0,0,0,29,0,train_12313
331,20,5,1,0,0,0,0,0,0,1,0,0,0,5,0,train_12314
2416,128,29,9,0,0,0,0,0,0,9,1,0,0,5,0,train_12315
780,42,28,2,0,0,0,0,0,0,1,0,0,0,1,0,train_12316
950,64,23,4,0,0,0,0,0,0,6,0,1,0,3,0,train_12317
3252,190,47,3,0,0,0,0,0,0,16,6,0,0,14,0,train_12318
3160,182,32,6,0,0,0,0,0,0,14,0,0,0,8,0,train_12319
1199,74,22,3,0,0,0,0,0,0,4,0,0,0,3,0,train_12320
1170,92,12,1,0,0,0,0,0,0,6,0,2,0,2,0,train_12321
252,14,6,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12322
1168,88,21,1,0,0,0,0,0,0,7,0,0,0,7,0,train_12323
533,36,9,2,0,0,0,0,0,0,3,0,0,0,1,0,train_12324
1179,76,8,2,0,0,0,0,0,0,3,0,0,2,2,0,train_12325
356,34,6,3,0,0,0,0,0,0,2,0,0,0,2,0,train_12326
926,48,20,2,0,0,0,0,0,0,5,0,0,0,2,0,train_12327
838,64,5,1,0,0,0,0,0,0,1,0,0,1,11,0,train_12328
106,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train_12329
1281,84,29,2,0,0,0,0,0,0,8,1,0,0,7,0,train_12330
3947,214,30,3,0,0,0,0,0,0,8,1,1,0,40,0,train_12331
2884,160,28,9,0,0,0,0,1,0,9,0,3,0,14,0,train_12332
879,48,9,5,0,0,0,0,0,0,2,3,0,0,7,0,train_12333
413,28,3,3,0,0,0,0,0,0,1,0,0,0,8,0,train_12334
1047,68,14,1,0,0,0,0,0,0,4,0,0,0,7,0,train_12335
124,8,2,1,0,0,0,0,0,0,0,0,0,0,2,1,train_12336
133,20,4,1,0,0,0,0,0,0,0,0,0,0,0,1,train_12337
2057,140,11,3,0,0,0,0,0,0,5,0,0,0,16,1,train_12338
98,8,1,1,0,0,0,0,0,0,0,0,0,0,1,1,train_12339
183,12,4,1,0,0,0,0,0,0,0,0,0,0,3,1,train_12340
1234,76,13,5,0,0,0,0,0,0,6,0,1,0,10,1,train_12341
744,54,11,0,0,0,0,0,0,0,3,0,0,0,5,1,train_12342
469,40,8,2,0,0,0,0,0,0,2,0,1,0,2,1,train_12343
2815,78,62,4,0,0,0,0,0,0,9,0,0,0,12,1,train_12344
542,28,1,1,0,0,0,0,0,0,0,0,0,0,6,1,train_12345
2419,112,25,11,0,0,0,0,0,0,10,3,0,0,11,1,train_12346
893,54,10,2,0,0,0,0,0,0,3,1,0,0,3,1,train_12347
1661,96,13,6,0,0,0,0,0,0,3,0,1,0,10,1,train_12348
1035,66,17,2,0,0,0,0,0,0,5,0,0,0,3,0,train_12349
3796,208,39,7,0,0,0,0,0,0,18,0,4,0,14,0,train_12350
2233,108,33,7,0,0,0,0,1,0,6,3,0,0,11,0,train_12351
976,54,13,2,0,0,0,0,0,0,6,0,0,0,4,1,train_12352
232,24,6,1,0,0,0,0,0,0,1,0,0,0,2,1,train_12353
310,30,4,1,0,0,0,0,0,0,2,0,0,0,3,1,train_12354
225,6,3,1,0,0,0,0,0,0,2,0,0,0,1,1,train_12355
9631,476,74,7,0,0,0,0,0,0,27,0,2,0,46,1,train_12356
1654,41,29,2,0,0,0,0,0,0,3,0,0,0,22,1,train_12357
3315,156,23,3,0,0,0,0,0,0,13,1,0,0,9,1,train_12358
5364,292,57,2,0,0,0,0,0,0,12,0,0,0,40,1,train_12359
124,10,2,1,0,0,0,0,0,0,0,0,0,0,1,1,train_12360
476,38,6,1,0,0,0,0,0,0,1,0,0,0,6,1,train_12361
1286,74,20,2,0,0,0,0,0,0,8,1,0,0,0,0,train_12362
318,7,5,1,0,0,0,0,0,0,0,0,0,0,5,1,train_12363
1230,78,14,1,0,0,0,0,0,0,3,0,0,1,3,1,train_12364
980,80,9,3,0,0,0,0,0,0,2,0,0,0,4,1,train_12365
164,14,4,1,0,0,0,0,0,0,1,0,0,0,1,1,train_12366
571,34,6,2,0,0,0,0,0,0,0,2,0,0,4,1,train_12367
370,22,7,1,0,0,0,0,0,0,2,0,0,0,2,0,train_12368
829,46,11,1,0,0,0,0,0,0,4,0,0,0,4,0,train_12369
1030,84,20,4,0,0,0,0,0,0,3,0,1,0,3,1,train_12370
463,38,5,3,0,0,0,0,0,0,2,0,0,0,3,1,train_12371
3001,164,21,2,0,0,0,0,1,0,5,0,0,1,24,1,train_12372
379,28,2,2,0,0,0,0,0,0,0,1,0,0,2,1,train_12373
2497,136,17,4,0,0,0,0,0,0,8,5,0,0,15,1,train_12374
1295,58,19,1,0,0,0,0,0,0,0,0,0,0,4,1,train_12375
394,32,11,3,0,0,0,0,0,0,1,1,0,0,3,1,train_12376
197,14,5,1,0,0,0,0,0,0,1,0,0,0,1,0,train_12377
151,10,4,2,0,0,0,0,0,0,1,0,0,0,1,0,train_12378
388,32,9,2,0,0,0,0,0,0,1,1,0,0,1,0,train_12379
427,34,9,4,0,0,0,0,0,0,3,0,0,0,2,0,train_12380
630,38,14,3,0,0,0,0,0,0,3,0,0,0,3,0,train_12381
485,36,8,2,0,0,0,0,0,0,2,1,0,0,2,0,train_12382
2381,152,22,4,0,0,0,0,0,0,12,0,1,0,4,0,train_12383
1036,86,23,0,0,0,0,0,0,0,6,1,0,0,9,0,train_12384
1292,92,15,3,0,0,0,0,0,0,2,0,1,1,1,0,train_12385
2157,138,22,5,0,0,0,0,0,0,7,0,0,0,6,0,train_12386
2085,118,11,3,0,0,0,0,0,0,4,1,0,1,11,0,train_12387
748,50,10,0,0,0,0,0,0,0,1,0,0,0,7,0,train_12388
2022,102,18,2,0,0,0,0,0,0,3,0,0,0,13,0,train_12389
284,14,4,1,0,0,0,0,0,0,0,0,0,0,3,0,train_12390
2077,132,21,2,0,0,0,0,0,0,7,0,0,1,15,0,train_12391
879,64,14,2,0,0,0,0,0,0,3,0,0,0,3,0,train_12392
402,20,6,0,0,0,0,0,0,0,2,0,0,0,2,0,train_12393
885,40,10,1,0,0,0,0,1,0,1,1,0,0,12,0,train_12394
959,68,17,2,0,0,0,0,0,0,6,0,0,0,3,0,train_12395
888,44,6,2,0,0,0,0,0,0,0,0,0,1,3,0,train_12396
191,16,2,1,0,0,0,0,0,0,1,0,0,0,3,0,train_12397
1486,96,16,1,0,0,0,0,0,0,1,0,0,1,12,0,train_12398
502,48,2,2,0,0,0,0,0,0,0,0,0,1,3,0,train_12399
244,18,5,1,0,0,0,0,0,0,2,0,0,0,2,0,train_12400
389,22,6,3,0,0,0,0,0,0,0,0,0,0,3,0,train_12401
270,18,3,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12402
147,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,train_12403
12421,584,122,18,0,0,0,0,1,0,33,2,0,0,22,0,train_12404
594,28,8,1,0,0,0,0,0,0,2,0,0,0,1,0,train_12405
215,14,5,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12406
124,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,train_12407
669,48,9,2,0,0,0,0,0,0,3,0,0,0,4,0,train_12408
1219,92,25,1,0,0,0,0,0,0,0,0,0,0,10,0,train_12409
1011,68,26,6,0,0,0,0,0,0,5,0,0,0,1,0,train_12410
1288,98,15,3,0,0,0,0,0,0,5,4,0,0,6,0,train_12411
937,62,8,1,0,0,0,0,0,0,1,0,0,0,6,0,train_12412
1984,104,9,3,0,0,0,0,0,0,2,0,0,0,2,0,train_12413
1126,92,17,4,0,0,0,0,0,0,5,1,1,0,5,0,train_12414
1476,86,14,2,0,0,0,0,0,0,3,0,0,0,1,0,train_12415
792,48,8,2,0,0,0,0,0,0,1,0,0,0,8,0,train_12416
261,22,5,0,0,0,0,0,0,0,1,0,0,0,1,0,train_12417
299,20,3,2,0,0,0,0,0,0,1,0,0,0,6,0,train_12418
1661,84,16,1,0,0,0,0,0,0,1,0,0,0,10,0,train_12419
789,56,10,2,0,0,0,0,1,0,1,0,1,0,5,0,train_12420
2272,112,31,5,0,0,0,0,0,0,13,0,0,0,14,0,train_12421
1167,86,16,3,0,0,0,0,0,0,2,0,0,1,3,0,train_12422
467,30,10,1,0,0,0,0,0,0,1,0,0,0,5,0,train_12423
4578,220,53,2,0,0,0,0,0,0,4,3,0,0,15,0,train_12424
138,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,train_12425
240,18,2,1,0,0,0,0,0,0,1,0,0,0,2,0,train_12426
578,36,7,0,0,0,0,0,0,0,1,0,0,0,4,0,train_12427
1571,96,18,3,0,0,0,0,0,0,3,1,0,0,13,0,train_12428
194,14,3,1,0,0,0,0,0,0,1,0,0,0,3,0,train_12429
550,46,10,1,0,0,0,0,0,0,2,0,0,0,4,0,train_12430
133,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,train_12431
72,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,train_12432
407,28,7,2,0,0,0,0,0,0,1,0,0,0,2,0,train_12433
2835,196,34,3,0,0,0,0,0,0,12,0,2,0,10,0,train_12434
275,12,2,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12435
902,54,8,2,0,0,0,0,0,0,2,1,0,0,18,0,train_12436
198,20,3,1,0,0,0,0,0,0,1,0,0,0,2,0,train_12437
693,56,6,2,0,0,0,0,0,0,1,0,0,2,3,0,train_12438
676,48,11,3,0,0,0,0,0,0,1,1,0,0,4,0,train_12439
4224,184,60,8,0,0,0,0,0,0,13,1,0,0,9,0,train_12440
641,50,13,2,0,0,0,0,0,0,4,1,0,0,2,0,train_12441
2311,182,23,1,0,0,0,0,0,0,7,1,0,0,25,0,train_12442
167,16,3,1,0,0,0,0,0,0,1,0,0,0,2,0,train_12443
2432,118,33,1,0,0,0,0,0,0,2,3,0,0,9,0,train_12444
410,24,2,1,0,0,0,0,0,0,0,0,0,0,7,0,train_12445
8471,522,82,9,0,0,0,0,0,0,28,2,1,1,44,0,train_12446
562,46,7,4,0,0,0,0,1,0,3,0,1,0,2,0,train_12447
450,32,9,1,0,0,0,0,1,0,1,1,0,0,8,0,train_12448
351,28,9,1,0,0,0,0,0,0,2,0,0,0,1,1,train_12449
10072,544,96,5,0,0,0,0,0,0,25,0,3,1,48,1,train_12450
2542,152,27,5,0,0,0,0,0,0,10,0,0,0,10,1,train_12451
170,12,3,1,0,0,0,0,0,0,1,0,0,0,1,1,train_12452
197,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,train_12453
3084,140,46,6,0,0,0,0,0,0,8,10,0,0,11,0,train_12454
3458,176,26,10,0,0,0,0,0,0,9,9,0,0,16,0,train_12455
1649,110,12,5,0,0,0,0,0,0,8,1,0,1,1,0,train_12456
697,48,16,1,0,0,0,0,0,0,0,0,0,0,3,0,train_12457
532,26,3,6,0,0,0,0,0,0,0,1,0,0,17,0,train_12458
13294,640,88,10,0,0,0,0,0,0,44,1,0,5,23,0,train_12459
158,8,3,2,0,0,0,0,0,0,0,0,0,0,2,1,train_12460
2983,59,35,2,0,0,0,0,0,0,6,1,0,1,7,1,train_12461
939,42,4,1,0,0,0,0,0,0,0,0,0,0,0,1,train_12462
217,16,4,1,0,0,0,0,0,0,1,0,0,0,4,1,train_12463
291,24,4,1,0,0,0,0,0,0,1,1,0,0,2,1,train_12464
865,56,9,3,0,0,0,0,0,0,1,0,1,0,5,0,train_12465
267,22,2,1,0,0,0,0,0,0,0,0,0,1,1,0,train_12466
154,8,1,1,0,0,0,0,0,0,0,0,0,0,3,0,train_12467
815,58,14,1,0,0,0,0,0,0,4,0,0,0,4,0,train_12468
457,36,7,1,0,0,0,0,0,0,3,0,0,0,3,0,train_12469
3870,260,66,2,0,0,0,0,0,0,16,0,0,0,23,0,train_12470
670,42,9,5,0,0,0,0,0,0,3,0,0,0,3,0,train_12471
6558,372,86,9,0,0,0,0,0,0,31,0,0,2,29,0,train_12472
105,10,1,1,0,0,0,0,0,0,0,0,0,0,2,0,train_12473
1124,72,27,3,0,0,0,0,0,0,5,0,0,0,2,0,train_12474
545,32,7,3,0,0,0,0,0,0,1,0,0,0,3,0,train_12475
2717,146,31,13,0,0,0,0,0,0,5,0,0,0,19,0,train_12476
2465,140,28,3,0,0,0,0,0,0,10,0,1,0,10,0,train_12477
575,36,10,1,0,0,0,0,0,0,4,0,0,0,3,0,train_12478
328,24,7,1,0,0,0,0,0,0,1,0,1,0,4,0,train_12479
394,34,6,0,0,0,0,0,0,0,2,0,0,0,0,0,train_12480
795,48,15,1,0,0,0,0,0,0,2,0,1,0,3,0,train_12481
616,52,10,1,0,0,0,0,0,0,4,0,0,0,3,0,train_12482
866,58,9,2,0,0,0,0,1,0,1,2,0,0,6,0,train_12483
7611,432,94,12,0,0,0,0,0,0,25,0,1,0,24,0,train_12484
238,12,4,1,0,0,0,0,0,0,0,0,0,0,1,0,train_12485
153,12,3,1,0,0,0,0,0,0,0,0,0,0,5,0,train_12486
1565,78,15,1,0,0,0,0,0,0,3,0,0,1,3,0,train_12487
190,17,2,4,0,0,0,0,0,0,1,0,0,0,0,1,train_12488
893,52,9,2,0,0,0,0,0,0,1,0,0,0,5,1,train_12489
5210,258,72,2,0,0,0,0,0,0,2,0,0,1,24,1,train_12490
1655,104,17,3,0,0,0,0,0,0,4,0,0,0,12,1,train_12491
1666,116,11,1,0,0,0,0,0,0,6,0,0,1,15,1,train_12492
660,50,8,1,0,0,0,0,0,0,2,0,0,0,8,1,train_12493
539,32,4,1,0,0,0,0,0,0,1,0,0,0,6,1,train_12494
3889,246,44,5,1,0,0,0,0,0,14,0,0,0,11,1,train_12495
875,56,7,1,0,0,0,0,0,0,1,0,0,0,12,1,train_12496
2593,194,16,3,0,0,0,0,0,0,0,0,2,0,10,1,train_12497
52,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,train_12498
234,24,3,1,0,0,0,0,0,0,2,0,0,0,2,0,train_12499
3980,238,38,9,0,0,0,0,0,0,12,0,0,2,16,0,train_12500
2671,216,33,0,0,0,0,0,0,0,10,1,2,0,23,1,train_12501
134,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,train_12502
1214,32,36,1,0,0,0,0,0,0,3,0,0,0,7,1,train_12503
559,50,11,1,0,0,0,0,0,0,2,0,0,0,2,1,train_12504
80,8,2,1,0,0,0,0,0,0,0,0,0,0,1,1,train_12505
1219,70,5,6,0,0,0,0,0,0,1,1,0,0,3,1,train_12506
2228,148,33,3,0,0,0,0,0,0,10,0,0,0,20,1,train_12507
2066,92,15,1,0,0,0,0,0,0,6,0,0,0,1,1,train_12508
9222,490,116,4,0,0,0,0,0,0,12,0,0,1,25,1,train_12509
284,26,2,7,0,0,0,0,0,0,0,1,0,0,7,1,train_12510
2648,150,28,4,0,0,0,0,0,0,10,1,0,0,9,1,train_12511
789,50,9,2,0,0,0,0,0,0,0,0,0,0,2,1,train_12512
2091,134,28,5,0,0,0,0,0,0,7,2,0,0,6,1,train_12513
11855,666,212,4,0,0,0,0,0,0,39,2,1,1,47,1,train_12514
5515,278,47,15,0,0,0,0,0,0,12,8,0,0,41,1,train_12515
4340,214,60,2,0,0,0,0,0,0,13,1,0,0,3,1,train_12516
628,32,10,1,0,0,0,0,0,0,3,0,0,0,2,1,train_12517
2251,96,11,4,0,0,0,0,0,0,1,0,0,0,11,1,train_12518
3815,232,30,6,0,0,0,0,0,0,11,3,1,1,18,1,train_12519
547,34,13,2,0,0,0,0,0,0,0,0,0,0,0,1,train_12520
4794,180,41,11,0,0,0,0,0,0,12,7,2,0,18,1,train_12521
1147,78,13,2,0,0,0,0,0,0,2,0,0,0,5,1,train_12522
5168,264,43,7,0,0,0,0,0,0,25,1,0,0,10,1,train_12523
2772,140,18,4,1,0,0,0,0,0,3,1,0,0,4,1,train_12524
599,32,5,3,0,0,0,0,0,0,1,0,0,0,3,1,train_12525
765,60,15,2,0,0,0,0,0,0,3,0,0,0,7,1,train_12526
538,34,5,2,0,0,0,0,0,0,0,0,0,0,7,1,train_12527
7578,322,59,2,0,0,0,0,0,0,40,1,0,0,21,1,train_12528
2130,92,14,7,0,0,0,0,0,0,4,2,0,0,13,0,train_12529
356,20,3,4,0,0,0,0,0,0,0,1,0,0,4,0,train_12530
544,30,3,1,0,0,0,0,0,0,0,0,0,0,4,0,train_12531
350,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,train_12532
2037,156,18,2,0,0,0,0,0,0,10,0,0,0,14,0,train_12533
340,28,5,0,0,0,0,0,0,0,2,0,0,0,2,0,train_12534
313,18,3,1,0,0,0,0,0,0,0,0,0,0,4,0,train_12535
233,22,6,1,0,0,0,0,0,0,2,0,0,0,1,0,train_12536
